Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C2, C3, C4",0805,4,C_Small,
"C10, C11, C13, C15, C17",0805,5,0.47u,
"C12, C14, C16, C18, C27, C28, C30, C9",0805,8,0.1u,
"C19, C20, C21, C22, C23",0805,5,0.1n,
"C24, C29",0805,2,10u,
"C25, C26, C5, C6",0805,4,1u,
"C7, C8",0805,2,2.2u,
D1,D_SOD-123,1,MBR0540,
FB1,0805,1,10uH,
J1,PinHeader_2x05_P1.27mm_Vertical_SMD,1,Conn_ARM_JTAG_SWD_10,
J2,Omron_XF2M-4015-1A_1x40-1MP_P0.5mm_Horizontal,1,40P_FPC_0.5mm,
J3,USB_C_Receptacle_GCT_USB4085,1,USB_C_Receptacle_USB2.0_16P,
J4,BarrelJack_CUI_PJ-063AH_Horizontal,1,Barrel_Jack,
J5,PinHeader_2x05_P2.54mm_Vertical,1,Conn_02x05_Odd_Even,
J6,PinHeader_1x04_P2.54mm_Vertical,1,Conn_01x04_Pin,
J7,PinHeader_1x02_P2.54mm_Vertical,1,UART4,
L1,0805,1,6.8u,
"R1, R15, R16, R17, R18, R19, R20, R25, R26, R27, R3, R4, R5",0805,13,10k,
"R10, R11, R12, R13, R14",0805,5,6.8k,
R2,0805,1,100,
"R21, R22",0805,2,8.2,
R23,0805,1,4.3,
R24,0805,1,2,
"R28, R29, R30",0805,3,4.7k,
"R6, R7",0805,2,5.1k,
"R8, R9",0805,2,0,
SW1,SW_SPDT_CK_JS102011SAQN,1,SW_SPDT,
SW2,SW_Push_SPST_NO_Alps_SKRK,1,RESET,
SW3,SW_Push_SPST_NO_Alps_SKRK,1,BOOT0,
TP1,TestPoint_Pad_D1.0mm,1,+24V,
TP2,TestPoint_Pad_D1.0mm,1,+3.3V,
TP3,TestPoint_Pad_D1.0mm,1,+5V,
TP4,TestPoint_Pad_D1.0mm,1,+12V,
TP5,TestPoint_Pad_D1.0mm,1,GND,
U1,LQFP-100_14x14mm_P0.5mm,1,STM32H7A3VITx,
U2,SOT-23-5,1,MIC5504-3.3YM5,
"U3, U4, U5, U6, U7",LQFN-12-1EP_2x2mm_P0.5mm_EP0.7x0.7mm,5,MP6550GG-Z,
U8,SOIC-14_3.9x8.7mm_P1.27mm,1,AT42QT1070-S,
U9,SOT-353_SC-70-5,1,TPS61169DCKR,
"VR1, VR2, VR3, VR4, VR5",PinHeader_1x06_P2.54mm_Vertical,5,SM10002NKA1X-HW1,
Y1,Crystal_SMD_5032-2Pin_5.0x3.2mm,1,50MHz,
Y2,Crystal_SMD_3215-2Pin_3.2x1.5mm,1,32.768kHz,
